name,sunday_open,sunday_close,monday_open,monday_close,tuesday_open,tuesday_close,wednesday_open,wednesday_close,thursday_open,thursday_close,friday_open,friday_close,saturday_open,saturday_close,phone,rating,price,category,address,website,id
b'Cafe Costa Rica',00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,(608) 256-9830,1.0,0,Food Stands,"Madison, WI 53703",https://www.yelp.com/biz/cafe-costa-rica-madison-3?adjust_creative=UIIt6xKJNCf5Y02-4ssYEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UIIt6xKJNCf5Y02-4ssYEA,9500
b'Subway',09:00:00,21:00:00,07:00:00,22:00:00,07:00:00,22:00:00,07:00:00,22:00:00,07:00:00,22:00:00,07:00:00,22:00:00,08:00:00,22:00:00,(608) 241-7827,2.5,1,Sandwiches,"2813 N Sherman Ave, Sherman Plaza Shopping Center, Madison, WI 53704",https://www.yelp.com/biz/subway-madison-105?adjust_creative=UIIt6xKJNCf5Y02-4ssYEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UIIt6xKJNCf5Y02-4ssYEA,9501
b'Chang Jiang',10:00:00,22:00:00,10:00:00,22:00:00,10:00:00,22:00:00,10:00:00,22:00:00,10:00:00,22:00:00,10:00:00,22:30:00,10:00:00,22:30:00,(608) 288-1888,3.0,1,Chinese,"2935 S Fish Hatchery Rd, Fitchburg, WI 53711",https://www.yelp.com/biz/chang-jiang-fitchburg?adjust_creative=UIIt6xKJNCf5Y02-4ssYEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UIIt6xKJNCf5Y02-4ssYEA,9502
b'Pizza Di Roma West',00:00:00,00:00:00,11:00:00,21:00:00,11:00:00,21:00:00,11:00:00,21:00:00,11:00:00,21:00:00,11:00:00,21:00:00,11:00:00,21:00:00,(608) 841-1610,4.0,1,Pizza;Italian,"439 Grand Canyon Dr, Madison, WI 53719",https://www.yelp.com/biz/pizza-di-roma-west-madison?adjust_creative=UIIt6xKJNCf5Y02-4ssYEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UIIt6xKJNCf5Y02-4ssYEA,9503
"b""Little Caesar's Pizza""",00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,(608) 273-8800,3.5,1,Pizza,"700 S Gammon Rd, Madison, WI 53719",https://www.yelp.com/biz/little-caesars-pizza-madison?adjust_creative=UIIt6xKJNCf5Y02-4ssYEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UIIt6xKJNCf5Y02-4ssYEA,9504
"b""Fazoli's""",10:30:00,22:00:00,10:30:00,22:00:00,10:30:00,22:00:00,10:30:00,22:00:00,10:30:00,22:00:00,10:30:00,23:00:00,10:30:00,23:00:00,(608) 249-8432,2.0,1,Italian,"2143 Zeier Rd, Madison, WI 53704",https://www.yelp.com/biz/fazolis-madison-2?adjust_creative=UIIt6xKJNCf5Y02-4ssYEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UIIt6xKJNCf5Y02-4ssYEA,9505
b'China Wok',17:00:00,22:00:00,11:00:00,22:00:00,11:00:00,22:00:00,11:00:00,22:00:00,11:00:00,22:00:00,11:00:00,22:00:00,11:00:00,22:00:00,(608) 826-0333,3.0,1,Chinese;Seafood;Soup,"6771 University Ave, Ste 107, Middleton, WI 53562",https://www.yelp.com/biz/china-wok-middleton?adjust_creative=UIIt6xKJNCf5Y02-4ssYEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UIIt6xKJNCf5Y02-4ssYEA,9506
b'Country Pride Restaurant',00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,(608) 246-3532,1.5,2,American (New),"5901 Hwy 51, Madison, WI 53704",https://www.yelp.com/biz/country-pride-restaurant-madison-2?adjust_creative=UIIt6xKJNCf5Y02-4ssYEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UIIt6xKJNCf5Y02-4ssYEA,9507
"b""Wendy's""",10:00:00,01:00:00,10:00:00,01:00:00,10:00:00,01:00:00,10:00:00,01:00:00,10:00:00,01:00:00,10:00:00,02:00:00,10:00:00,02:00:00,(608) 271-8789,3.0,1,Fast Food;Burgers,"633 S. Gammon Road, Madison, WI 53719",https://www.yelp.com/biz/wendys-madison-4?adjust_creative=UIIt6xKJNCf5Y02-4ssYEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UIIt6xKJNCf5Y02-4ssYEA,9508
"b""Denny's""",07:00:00,22:00:00,07:00:00,22:00:00,07:00:00,22:00:00,07:00:00,22:00:00,07:00:00,22:00:00,07:00:00,22:00:00,07:00:00,22:00:00,(608) 241-5061,2.0,1,American (Traditional);Breakfast & Brunch;Diners,"1798 Thierer Rd, Madison, WI 53704",https://www.yelp.com/biz/dennys-madison-5?adjust_creative=UIIt6xKJNCf5Y02-4ssYEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UIIt6xKJNCf5Y02-4ssYEA,9509
b'Spartan Pizza',12:00:00,20:00:00,16:30:00,21:00:00,16:30:00,22:00:00,16:30:00,22:00:00,16:30:00,22:00:00,16:30:00,00:00:00,16:30:00,00:00:00,(608) 838-8511,3.5,1,Pizza;Bars;Burgers,"5813 Main St, Mc Farland, WI 53558",https://www.yelp.com/biz/spartan-pizza-mc-farland?adjust_creative=UIIt6xKJNCf5Y02-4ssYEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UIIt6xKJNCf5Y02-4ssYEA,9510
"b""Jimmy John's""",10:00:00,22:00:00,10:00:00,22:00:00,10:00:00,22:00:00,10:00:00,22:00:00,10:00:00,22:00:00,10:00:00,22:00:00,10:00:00,22:00:00,(608) 242-0736,3.0,1,Fast Food;Delis;Sandwiches,"1791 Thierer Rd, Madison, WI 53704",https://www.yelp.com/biz/jimmy-johns-madison?adjust_creative=UIIt6xKJNCf5Y02-4ssYEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UIIt6xKJNCf5Y02-4ssYEA,9511
b'Quiznos',00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,(608) 243-9614,2.0,1,Sandwiches;Fast Food,"4000 International Ln, Madison, WI 53704",https://www.yelp.com/biz/quiznos-madison-16?adjust_creative=UIIt6xKJNCf5Y02-4ssYEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UIIt6xKJNCf5Y02-4ssYEA,9512
b'Pizza Hut',10:30:00,23:00:00,10:30:00,23:00:00,10:30:00,23:00:00,10:30:00,23:00:00,10:30:00,23:00:00,10:30:00,00:00:00,10:30:00,00:00:00,(608) 244-9099,2.5,1,Pizza;Italian;Chicken Wings,"1438 Northport Dr, Madison, WI 53704",https://www.yelp.com/biz/pizza-hut-madison-23?adjust_creative=UIIt6xKJNCf5Y02-4ssYEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UIIt6xKJNCf5Y02-4ssYEA,9513
b'Pizza Hut',10:30:00,22:00:00,10:30:00,22:00:00,10:30:00,22:00:00,10:30:00,22:00:00,10:30:00,22:00:00,10:30:00,23:00:00,10:30:00,23:00:00,(608) 244-9099,3.0,1,Italian;Pizza;Chicken Wings,"1438 Northport Drive, Madison, WI 53704",https://www.yelp.com/biz/pizza-hut-madison-77?adjust_creative=UIIt6xKJNCf5Y02-4ssYEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UIIt6xKJNCf5Y02-4ssYEA,9514
"b""Domino's Pizza""",10:30:00,00:00:00,10:30:00,00:00:00,10:30:00,00:00:00,10:30:00,00:00:00,10:30:00,00:00:00,10:30:00,01:00:00,10:30:00,01:00:00,(608) 222-2800,3.0,1,Pizza;Chicken Wings;Sandwiches,"4680 Cottage Grove Rd, Madison, WI 53716",https://www.yelp.com/biz/dominos-pizza-madison-7?adjust_creative=UIIt6xKJNCf5Y02-4ssYEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UIIt6xKJNCf5Y02-4ssYEA,9515
b'Cold Fusion',00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,No phone number available,1.0,0,American (Traditional),"2515 Hwy 51, McFarland, WI 53558",https://www.yelp.com/biz/cold-fusion-mcfarland?adjust_creative=UIIt6xKJNCf5Y02-4ssYEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UIIt6xKJNCf5Y02-4ssYEA,9516
b'Sarku Japan',11:00:00,18:00:00,10:00:00,21:00:00,10:00:00,21:00:00,10:00:00,21:00:00,10:00:00,21:00:00,10:00:00,21:00:00,10:00:00,21:00:00,(608) 836-0818,3.0,0,Japanese,"108 W Towne Mall, Madison, WI 53719",https://www.yelp.com/biz/sarku-japan-madison-3?adjust_creative=UIIt6xKJNCf5Y02-4ssYEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UIIt6xKJNCf5Y02-4ssYEA,9517
b'Taco Bell',07:00:00,02:00:00,07:00:00,02:00:00,07:00:00,02:00:00,07:00:00,02:00:00,07:00:00,02:00:00,07:00:00,03:00:00,07:00:00,03:00:00,(608) 222-8007,2.5,1,Tacos;Breakfast & Brunch,"100 E Broadway, Monona, WI 53716",https://www.yelp.com/biz/taco-bell-monona?adjust_creative=UIIt6xKJNCf5Y02-4ssYEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UIIt6xKJNCf5Y02-4ssYEA,9518
"b""Jimmy John's""",10:00:00,22:00:00,10:00:00,22:00:00,10:00:00,22:00:00,10:00:00,22:00:00,10:00:00,22:00:00,10:00:00,22:00:00,10:00:00,22:00:00,(608) 221-3232,3.0,1,Sandwiches;Fast Food;Delis,"6508 Monona Dr, Bldg A, Monona, WI 53716",https://www.yelp.com/biz/jimmy-johns-monona?adjust_creative=UIIt6xKJNCf5Y02-4ssYEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UIIt6xKJNCf5Y02-4ssYEA,9519
"b""Jimmy John's""",10:00:00,22:00:00,10:00:00,22:00:00,10:00:00,22:00:00,10:00:00,22:00:00,10:00:00,22:00:00,10:00:00,22:00:00,10:00:00,22:00:00,(608) 232-1885,2.0,1,Sandwiches;Delis;Fast Food,"2807 University Ave, Madison, WI 53705",https://www.yelp.com/biz/jimmy-johns-madison-3?adjust_creative=UIIt6xKJNCf5Y02-4ssYEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UIIt6xKJNCf5Y02-4ssYEA,9520
b'American Bistro',08:00:00,15:00:00,06:30:00,19:00:00,06:30:00,19:00:00,06:30:00,19:00:00,06:30:00,19:00:00,06:30:00,19:00:00,08:00:00,15:00:00,No phone number available,2.5,1,Pizza,"4602 Eastpark Blvd, Madison, WI 53718",https://www.yelp.com/biz/american-bistro-madison?adjust_creative=UIIt6xKJNCf5Y02-4ssYEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UIIt6xKJNCf5Y02-4ssYEA,9521
"b""Papa John's Pizza""",10:00:00,00:00:00,10:00:00,00:00:00,10:00:00,00:00:00,10:00:00,00:00:00,10:00:00,00:00:00,10:00:00,01:00:00,10:00:00,01:00:00,(608) 244-7272,2.5,1,Pizza,"2604 East Washington Avenue, Madison, WI 53704",https://www.yelp.com/biz/papa-johns-pizza-madison-13?adjust_creative=UIIt6xKJNCf5Y02-4ssYEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UIIt6xKJNCf5Y02-4ssYEA,9522
"b""McDonald's""",00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,(608) 274-9890,1.5,1,Burgers;Fast Food;Coffee & Tea,"2845 Fish Hatchery Rd, Fitchburg, WI 53713",https://www.yelp.com/biz/mcdonalds-fitchburg-4?adjust_creative=UIIt6xKJNCf5Y02-4ssYEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UIIt6xKJNCf5Y02-4ssYEA,9523
"b""Milio's Sandwiches""",10:00:00,21:00:00,10:00:00,21:00:00,10:00:00,21:00:00,10:00:00,21:00:00,10:00:00,21:00:00,10:00:00,21:00:00,10:00:00,21:00:00,(608) 232-0222,3.0,2,Sandwiches,"6236 University Ave, Middleton, WI 53562",https://www.yelp.com/biz/milios-sandwiches-middleton-2?adjust_creative=UIIt6xKJNCf5Y02-4ssYEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UIIt6xKJNCf5Y02-4ssYEA,9524
b'IHOP',07:00:00,15:00:00,07:00:00,15:00:00,07:00:00,15:00:00,07:00:00,15:00:00,07:00:00,15:00:00,07:00:00,15:00:00,07:00:00,15:00:00,(608) 240-0838,2.0,1,Breakfast & Brunch;American (Traditional);Burgers,"4614 E Washington Ave, Madison, WI 53704",https://www.yelp.com/biz/ihop-madison-9?adjust_creative=UIIt6xKJNCf5Y02-4ssYEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UIIt6xKJNCf5Y02-4ssYEA,9525
b'China Wok Chinese Restaurant',16:00:00,21:30:00,11:00:00,21:30:00,11:00:00,21:30:00,11:00:00,21:30:00,11:00:00,21:30:00,11:00:00,21:30:00,16:00:00,21:30:00,(608) 849-9638,3.0,2,Chinese,"204 S Century Ave, Ste A6, Waunakee, WI 53597",https://www.yelp.com/biz/china-wok-chinese-restaurant-waunakee-2?adjust_creative=UIIt6xKJNCf5Y02-4ssYEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UIIt6xKJNCf5Y02-4ssYEA,9526
b'QDOBA Mexican Eats',10:30:00,21:00:00,10:30:00,21:00:00,10:30:00,21:00:00,10:30:00,21:00:00,10:30:00,21:00:00,10:30:00,21:00:00,10:30:00,21:00:00,(608) 442-9400,3.0,1,Mexican;Fast Food,"5401 Caddis Bend Rd, Fitchburg, WI 53711",https://www.yelp.com/biz/qdoba-mexican-eats-fitchburg?adjust_creative=UIIt6xKJNCf5Y02-4ssYEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UIIt6xKJNCf5Y02-4ssYEA,9527
"b""Papa Murphy's""",11:00:00,20:00:00,11:00:00,20:00:00,11:00:00,20:00:00,11:00:00,20:00:00,11:00:00,20:00:00,11:00:00,21:00:00,11:00:00,21:00:00,(608) 824-0600,4.0,2,Pizza,"1005 North Gammon Road, Middleton, WI 53562",https://www.yelp.com/biz/papa-murphys-middleton?adjust_creative=UIIt6xKJNCf5Y02-4ssYEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UIIt6xKJNCf5Y02-4ssYEA,9528
"b""Topper's Pizza""",10:30:00,03:00:00,10:30:00,03:00:00,10:30:00,03:00:00,10:30:00,03:00:00,10:30:00,03:00:00,10:30:00,03:00:00,10:30:00,03:00:00,(608) 274-4444,2.5,2,Pizza,"6291 Mckee Rd, Fitchburg, WI 53719",https://www.yelp.com/biz/toppers-pizza-fitchburg?adjust_creative=UIIt6xKJNCf5Y02-4ssYEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UIIt6xKJNCf5Y02-4ssYEA,9529
"b""Milio's Sandwiches""",10:00:00,21:00:00,10:00:00,21:00:00,10:00:00,21:00:00,10:00:00,21:00:00,10:00:00,21:00:00,10:00:00,21:00:00,10:00:00,21:00:00,(608) 827-6750,2.5,2,Sandwiches,"6698 Odana Rd, Madison, WI 53719",https://www.yelp.com/biz/milios-sandwiches-madison-22?adjust_creative=UIIt6xKJNCf5Y02-4ssYEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UIIt6xKJNCf5Y02-4ssYEA,9530
b'Ruby Oriental Restaurant',00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,(608) 661-3920,2.5,2,Caterers;Chinese,"111 River Pl, Monona, WI 53716",https://www.yelp.com/biz/ruby-oriental-restaurant-monona?adjust_creative=UIIt6xKJNCf5Y02-4ssYEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UIIt6xKJNCf5Y02-4ssYEA,9531
b'Pizza Pit Extreme',16:00:00,20:00:00,11:00:00,20:00:00,11:00:00,20:00:00,11:00:00,20:00:00,11:00:00,20:00:00,11:00:00,20:00:00,16:00:00,20:00:00,(608) 278-1800,2.5,2,Pizza;Chicken Wings;Sandwiches,"2936 Fish Hatchery Rd, Fitchburg, WI 53713",https://www.yelp.com/biz/pizza-pit-extreme-fitchburg-5?adjust_creative=UIIt6xKJNCf5Y02-4ssYEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UIIt6xKJNCf5Y02-4ssYEA,9532
"b""McDonald's""",00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,(608) 820-1112,2.0,1,Fast Food;Burgers;Coffee & Tea,"6910 Odana Rd, Madison, WI 53719",https://www.yelp.com/biz/mcdonalds-madison-10?adjust_creative=UIIt6xKJNCf5Y02-4ssYEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UIIt6xKJNCf5Y02-4ssYEA,9533
"b""Papa John's Pizza""",10:00:00,23:00:00,10:00:00,23:00:00,10:00:00,23:00:00,10:00:00,23:00:00,10:00:00,23:00:00,10:00:00,00:00:00,10:00:00,00:00:00,(608) 848-8580,2.5,1,Pizza,"6619 Mckee Road, Madison, WI 53719",https://www.yelp.com/biz/papa-johns-pizza-madison-6?adjust_creative=UIIt6xKJNCf5Y02-4ssYEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UIIt6xKJNCf5Y02-4ssYEA,9534
"b""Hardee's""",07:00:00,21:00:00,06:00:00,22:00:00,06:00:00,22:00:00,06:00:00,22:00:00,06:00:00,22:00:00,06:00:00,22:00:00,06:00:00,22:00:00,(608) 242-4032,2.5,1,Burgers;Fast Food,"4814 Annamark Dr, Madison, WI 53704",https://www.yelp.com/biz/hardees-madison-3?adjust_creative=UIIt6xKJNCf5Y02-4ssYEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UIIt6xKJNCf5Y02-4ssYEA,9535
b'KFC',10:30:00,22:00:00,10:30:00,22:00:00,10:30:00,22:00:00,10:30:00,22:00:00,10:30:00,22:00:00,10:30:00,22:00:00,10:30:00,22:00:00,(608) 833-6474,2.0,1,Fast Food;Chicken Wings;Chicken Shop,"7501 Mineral Point Rd, Madison, WI 53717",https://www.yelp.com/biz/kfc-madison-12?adjust_creative=UIIt6xKJNCf5Y02-4ssYEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UIIt6xKJNCf5Y02-4ssYEA,9536
b'Subway',09:00:00,20:00:00,09:00:00,21:00:00,09:00:00,21:00:00,09:00:00,21:00:00,09:00:00,21:00:00,09:00:00,21:00:00,09:00:00,20:00:00,(608) 298-3562,2.5,1,Sandwiches,"4198 Nokoosa Trl, Madison, WI 53714",https://www.yelp.com/biz/subway-madison-76?adjust_creative=UIIt6xKJNCf5Y02-4ssYEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UIIt6xKJNCf5Y02-4ssYEA,9537
"b""McDonald's""",00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,(608) 240-1665,1.0,1,Fast Food;Burgers;Coffee & Tea,"2733 E Washington Ave, Madison, WI 53704",https://www.yelp.com/biz/mcdonalds-madison-53?adjust_creative=UIIt6xKJNCf5Y02-4ssYEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UIIt6xKJNCf5Y02-4ssYEA,9538
b'Pizza Hut',10:30:00,23:00:00,10:30:00,23:00:00,10:30:00,23:00:00,10:30:00,23:00:00,10:30:00,23:00:00,10:30:00,00:00:00,10:30:00,00:00:00,(608) 288-0888,1.5,1,Pizza;Italian;Chicken Wings,"2935 S Fish Hatchery Rd, Ste 1, Madison, WI 53711",https://www.yelp.com/biz/pizza-hut-madison-31?adjust_creative=UIIt6xKJNCf5Y02-4ssYEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UIIt6xKJNCf5Y02-4ssYEA,9539
b'Mad Chicken',10:00:00,18:00:00,10:00:00,21:00:00,10:00:00,21:00:00,10:00:00,21:00:00,10:00:00,21:00:00,10:00:00,21:00:00,10:00:00,21:00:00,(954) 864-8649,1.0,0,Chicken Shop,"66 W Towne Mall, Madison, WI 53719",https://www.yelp.com/biz/mad-chicken-madison?adjust_creative=UIIt6xKJNCf5Y02-4ssYEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UIIt6xKJNCf5Y02-4ssYEA,9540
b'Subway',09:00:00,20:00:00,09:00:00,21:00:00,09:00:00,21:00:00,09:00:00,21:00:00,09:00:00,21:00:00,09:00:00,21:00:00,09:00:00,20:00:00,(608) 251-6553,1.0,1,Sandwiches,"951 Park St, Madison, WI 53715",https://www.yelp.com/biz/subway-madison-77?adjust_creative=UIIt6xKJNCf5Y02-4ssYEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UIIt6xKJNCf5Y02-4ssYEA,9541
"b""McDonald's""",00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,(608) 249-9446,1.0,1,Fast Food;Burgers;Coffee & Tea,"2901 Dryden Dr, Madison, WI 53704",https://www.yelp.com/biz/mcdonalds-madison-39?adjust_creative=UIIt6xKJNCf5Y02-4ssYEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UIIt6xKJNCf5Y02-4ssYEA,9542
b'Glass Nickel Pizza - Fitchburg',10:30:00,22:00:00,10:30:00,22:00:00,10:30:00,22:00:00,10:30:00,22:00:00,10:30:00,22:00:00,10:30:00,23:00:00,10:30:00,23:00:00,(608) 848-4877,3.0,2,Pizza;Sandwiches;Salad,"3191 Muir Field Rd, Fitchburg, WI 53719",https://www.yelp.com/biz/glass-nickel-pizza-fitchburg-fitchburg?adjust_creative=UIIt6xKJNCf5Y02-4ssYEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UIIt6xKJNCf5Y02-4ssYEA,9543
"b""Culver's""",10:00:00,22:00:00,10:00:00,22:00:00,10:00:00,22:00:00,10:00:00,22:00:00,10:00:00,22:00:00,10:00:00,22:00:00,10:00:00,22:00:00,(608) 838-6667,3.0,1,Fast Food;Ice Cream & Frozen Yogurt;Burgers,"4700 Farwell St, Mc Farland, WI 53558",https://www.yelp.com/biz/culvers-mc-farland?adjust_creative=UIIt6xKJNCf5Y02-4ssYEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UIIt6xKJNCf5Y02-4ssYEA,9544
"b""Culver's""",10:00:00,22:00:00,10:00:00,22:00:00,10:00:00,22:00:00,10:00:00,22:00:00,10:00:00,22:00:00,10:00:00,22:00:00,10:00:00,22:00:00,(608) 849-6599,3.5,1,Fast Food;Ice Cream & Frozen Yogurt;Burgers,"900 E Main St, Waunakee, WI 53597",https://www.yelp.com/biz/culvers-waunakee?adjust_creative=UIIt6xKJNCf5Y02-4ssYEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UIIt6xKJNCf5Y02-4ssYEA,9545
"b""Milio's Sandwiches""",10:00:00,21:00:00,10:00:00,21:00:00,10:00:00,21:00:00,10:00:00,21:00:00,10:00:00,21:00:00,10:00:00,21:00:00,10:00:00,21:00:00,(608) 245-2700,2.5,1,Sandwiches,"4292 E Towne Blvd, Madison, WI 53704",https://www.yelp.com/biz/milios-sandwiches-madison-8?adjust_creative=UIIt6xKJNCf5Y02-4ssYEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UIIt6xKJNCf5Y02-4ssYEA,9546
b'Marquis Ballroom',00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,(608) 204-2883,1.5,0,Buffets;Venues & Event Spaces,"6220 Nesbitt Rd, Fitchburg, WI 53719",https://www.yelp.com/biz/marquis-ballroom-fitchburg?adjust_creative=UIIt6xKJNCf5Y02-4ssYEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UIIt6xKJNCf5Y02-4ssYEA,9547
"b""McDonald's""",05:30:00,23:00:00,05:30:00,23:00:00,05:30:00,23:00:00,05:30:00,23:00:00,05:30:00,23:00:00,05:30:00,23:00:00,05:30:00,23:00:00,(608) 274-2668,1.5,1,Fast Food;Burgers;Coffee & Tea,"4687 Verona Dr, Madison, WI 53711",https://www.yelp.com/biz/mcdonalds-madison-40?adjust_creative=UIIt6xKJNCf5Y02-4ssYEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UIIt6xKJNCf5Y02-4ssYEA,9548
b'Taco Bell',07:00:00,23:00:00,07:00:00,23:00:00,07:00:00,23:00:00,07:00:00,23:00:00,07:00:00,23:00:00,07:00:00,00:00:00,07:00:00,00:00:00,(608) 249-7312,2.0,1,Tacos;Breakfast & Brunch,"4120 E Washington Ave, Madison, WI 53704",https://www.yelp.com/biz/taco-bell-madison-19?adjust_creative=UIIt6xKJNCf5Y02-4ssYEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UIIt6xKJNCf5Y02-4ssYEA,9549
b'Subway',09:00:00,19:00:00,07:00:00,19:00:00,07:00:00,19:00:00,07:00:00,19:00:00,07:00:00,19:00:00,07:00:00,19:00:00,08:00:00,19:00:00,(608) 442-6011,3.0,1,Sandwiches,"5957 Mckee Rd, Fitchburg, WI 53719",https://www.yelp.com/biz/subway-fitchburg-6?adjust_creative=UIIt6xKJNCf5Y02-4ssYEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UIIt6xKJNCf5Y02-4ssYEA,9550
b'Subway',09:00:00,20:00:00,09:00:00,21:00:00,09:00:00,21:00:00,09:00:00,21:00:00,09:00:00,21:00:00,09:00:00,21:00:00,09:00:00,21:00:00,(608) 298-3200,3.0,1,Sandwiches,"4630 E Washington Ave, Madison, WI 53704",https://www.yelp.com/biz/subway-madison-93?adjust_creative=UIIt6xKJNCf5Y02-4ssYEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UIIt6xKJNCf5Y02-4ssYEA,9551
